":LABEL",":ID","name:string"
"Branch","branch:2674","RouteMap"
"Branch","branch:2675","Routelist"
"Branch","branch:2676","TomStuff"
"Branch","branch:2677","master"
"Branch","branch:2679","master"
"Branch","branch:2681","master"
"Branch","branch:2682","new-sdk-devel"
"Branch","branch:2683","testing-kalendar"
"Branch","branch:2697","lollipop"
"Branch","branch:2698","master"
"Branch","branch:2700","master"
"Branch","branch:2702","develop"
"Branch","branch:2703","master"
"Branch","branch:2722","fdroid"
"Branch","branch:2723","master"
"Branch","branch:2765","master"
"Branch","branch:2767","master"
"Branch","branch:2770","master"
"Branch","branch:2772","master"
"Branch","branch:2776","adsStart"
"Branch","branch:2777","master"
"Branch","branch:2810","master"
"Branch","branch:2812","master"
"Branch","branch:2821","build-tools-22"
"Branch","branch:2822","master"
"Branch","branch:2824","master"
"Branch","branch:2825","mmathieum"
"Branch","branch:2827","master"
"Branch","branch:2829","master"
"Branch","branch:2833","master"
"Branch","branch:2836","dev"
"Branch","branch:2837","fixdoubleclickdoubleopen"
"Branch","branch:2838","hotfix"
"Branch","branch:2839","master"
"Branch","branch:2840","notificationWhenAvailable"
"Branch","branch:2841","rechecktimertime"
"Branch","branch:2842","travis-updates"
"Branch","branch:2843","v2.2.1"
"Branch","branch:2844","v2.3"
"Branch","branch:2845","v2.3.1-HOTFIX"
"Branch","branch:2846","v2.4"
"Branch","branch:2847","v2.4.1"
"Branch","branch:2848","v2.5"
"Branch","branch:2849","vieck_espresso_setup"
"Branch","branch:2851","ECP_87_Updates"
"Branch","branch:2852","jones_EmergencyService"
"Branch","branch:2853","jones_dev_1"
"Branch","branch:2854","master"
"Branch","branch:2857","develop"
"Branch","branch:2858","master"
"Branch","branch:2884","master"
"Branch","branch:2886","master"
"Branch","branch:2898","gh-pages"
"Branch","branch:2899","master"
"Branch","branch:2901","master"
"Branch","branch:2903","Dev"
"Branch","branch:2904","master"
"Branch","branch:2906","master"
"Branch","branch:2908","master"
"Branch","branch:2915","master"
"Branch","branch:2940","master"
"Branch","branch:2942","master"
"Branch","branch:2944","master"
"Branch","branch:2946","master"
"Branch","branch:2949","master"
"Branch","branch:2951","developing"
"Branch","branch:2952","master"
"Branch","branch:2953","mirakel2.2"
"Branch","branch:2955","master"
"Branch","branch:2959","develop"
"Branch","branch:2960","feature/app-select"
"Branch","branch:2961","feature/menu-redesign"
"Branch","branch:2962","feature/privacy"
"Branch","branch:2963","master"
"Branch","branch:2965","master"
"Branch","branch:2968","master"
"Branch","branch:2971","develop"
"Branch","branch:2972","master"
"Branch","branch:2977","Analytics-and-Ads"
"Branch","branch:2978","Animations"
"Branch","branch:2979","Multiple-Device-Layouts"
"Branch","branch:2980","Revertable-Sessions"
"Branch","branch:2981","Score-counter"
"Branch","branch:2982","gh-pages"
"Branch","branch:2983","master"
"Branch","branch:2985","master"
"Branch","branch:2988","master"
"Branch","branch:2990","master"
"Branch","branch:3002","country_detect_pref"
"Branch","branch:3003","dialogTypeFace"
"Branch","branch:3004","master"
"Branch","branch:3006","master"
"Branch","branch:3008","master"
"Branch","branch:3011","gh-pages"
"Branch","branch:3012","master"
"Branch","branch:3014","master"
"Branch","branch:3018","master"
"Branch","branch:3021","master"
"Branch","branch:3023","master"
"Branch","branch:3025","master"
"Branch","branch:3027","master"
"Branch","branch:3030","master"
"Branch","branch:3032","master"
"Branch","branch:3053","GenericRaceCourse-new"
"Branch","branch:3054","develop"
"Branch","branch:3055","develop_jonathan2"
"Branch","branch:3056","feature/HelpStack-customization"
"Branch","branch:3057","feature/Helpstack"
"Branch","branch:3058","fix"
"Branch","branch:3059","fix1"
"Branch","branch:3060","master"
"Branch","branch:3061","merge-thread"
"Branch","branch:3062","remotes/origin/feature/Helpstack"
"Branch","branch:3064","master"
"Branch","branch:3066","complex-class"
"Branch","branch:3067","fractal-view-one"
"Branch","branch:3068","master"
"Branch","branch:3069","zoom"
"Branch","branch:3071","bbAndroid"
"Branch","branch:3072","master"
"Branch","branch:3075","master"
"Branch","branch:3077","master"
"Branch","branch:3143","Qgis3"
"Branch","branch:3144","QuickControls2"
"Branch","branch:3145","accuracy_gps"
"Branch","branch:3146","cam"
"Branch","branch:3147","digitizingMeasures"
"Branch","branch:3148","gh-pages"
"Branch","branch:3149","highdpitests"
"Branch","branch:3150","master"
"Branch","branch:3151","qt59"
"Branch","branch:3152","renderingV2"
"Branch","branch:3153","travis"
"Branch","branch:3154","tx"
"Branch","branch:3156","master"
"Branch","branch:3159","master"
"Branch","branch:3161","master"
"Branch","branch:3163","master"
"Branch","branch:3166","master"
"Branch","branch:3170","master"
"Branch","branch:3172","master"
"Branch","branch:3174","coutry_code"
"Branch","branch:3175","ignore_keys"
"Branch","branch:3176","master"
"Branch","branch:3177","release"
"Branch","branch:3178","support_nifty"
"Branch","branch:3180","master"
"Branch","branch:3182","master"
"Branch","branch:3184","master"
"Branch","branch:3185","mmathieum"
"Branch","branch:3187","master"
"Branch","branch:3202","field-test-branch"
"Branch","branch:3203","ii_message_languages"
"Branch","branch:3204","master"
"Branch","branch:3205","offline_map_issue"
"Branch","branch:3207","2.0.0"
"Branch","branch:3208","dev"
"Branch","branch:3209","master"
"Branch","branch:3210","tooling"
"Branch","branch:3220","master"
"Branch","branch:3221","translation-improvement"
"Branch","branch:3223","master"
"Branch","branch:3226","development"
"Branch","branch:3227","master"
"Branch","branch:3228","released-v0.1.2"
"Branch","branch:3234","develop"
"Branch","branch:3235","master"
"Branch","branch:3238","1.4"
"Branch","branch:3239","dp-mvp"
"Branch","branch:3240","master"
"Branch","branch:3241","singleac"
"Branch","branch:3243","master"
"Branch","branch:3269","master"
"Branch","branch:3271","master"
"Branch","branch:3273","experiments_master"
"Branch","branch:3274","master"
"Branch","branch:3276","1.0"
"Branch","branch:3277","1.1"
"Branch","branch:3278","master"
"Branch","branch:3280","master"
"Branch","branch:3337","beta"
"Branch","branch:3338","gh-pages"
"Branch","branch:3339","stable"
"Branch","branch:3341","master"
"Branch","branch:3343","master"
"Branch","branch:3345","master"
"Branch","branch:3406","coverity_scan"
"Branch","branch:3407","develop"
"Branch","branch:3408","feature/parser3"
"Branch","branch:3409","master"
"Branch","branch:3410","release/6.09.1"
"Branch","branch:3412","master"
"Branch","branch:3419","bug/ndk-unsatisfied-link-error"
"Branch","branch:3420","code_improve"
"Branch","branch:3421","feature/basic-tests"
"Branch","branch:3422","feature/hooking-detection"
"Branch","branch:3423","master"
"Branch","branch:3425","master"
"Branch","branch:3427","master"
"Branch","branch:3429","master"
"Branch","branch:3430","origin"
"Branch","branch:3432","master"
"Branch","branch:3438","master"
"Branch","branch:3442","debug"
"Branch","branch:3443","feature-fetchData"
"Branch","branch:3444","feature-widget"
"Branch","branch:3445","master"
"Branch","branch:3446","release"
"Branch","branch:3448","bugfix"
"Branch","branch:3449","feature/tictactoe"
"Branch","branch:3450","location-1.0.7"
"Branch","branch:3451","master"
"Branch","branch:3457","developement"
"Branch","branch:3458","master"
"Branch","branch:3460","gh-pages"
"Branch","branch:3461","master"
"Branch","branch:3463","master"
"Branch","branch:3465","master"
"Branch","branch:3498","analytics"
"Branch","branch:3499","authentication-with-account-manager"
"Branch","branch:3500","barcode-scanner--fix-result-parsing"
"Branch","branch:3501","category-hierarchy--respect-display-order"
"Branch","branch:3502","display-debug-mode"
"Branch","branch:3503","dozuki--fix-qr-code-scanner-dependency"
"Branch","branch:3504","dozuki-saml-login-fix"
"Branch","branch:3505","espresso-tests"
"Branch","branch:3506","fix-step-edit-auto-correct-input"
"Branch","branch:3507","fix-teardown-intent-filtering"
"Branch","branch:3508","google-login--dont-always-initialize"
"Branch","branch:3509","google-oauth-login"
"Branch","branch:3510","gradle-properties-base--add-magnolia"
"Branch","branch:3511","gradle-properties-base--add-missing-properties"
"Branch","branch:3512","guide-edit--fix-missing-guide-step-add"
"Branch","branch:3513","guide-view--fix-restore-fragment-state"
"Branch","branch:3514","intent-filter--fix-guide-view-orientation-crash"
"Branch","branch:3515","intent-filtering--respond-to-device"
"Branch","branch:3516","intent-filters--add-analytics"
"Branch","branch:3517","intent-filters--force-new-task"
"Branch","branch:3518","master"
"Branch","branch:3519","modernize-dependencies"
"Branch","branch:3520","offline-guides--delete-unreferenced-media"
"Branch","branch:3521","pepsi-dozuki"
"Branch","branch:3522","proguard"
"Branch","branch:3523","protobufs--experimental"
"Branch","branch:3524","refactor-product-flavors-definitions"
"Branch","branch:3525","related-pages"
"Branch","branch:3526","rename-mainapplication-to-app"
"Branch","branch:3527","replace-api-service-with-async-task"
"Branch","branch:3528","robolectric-tests"
"Branch","branch:3529","sso-signon--fix-webview"
"Branch","branch:3530","step-bullets--add-light-blue"
"Branch","branch:3531","step-edit--fix-focus-jumping"
"Branch","branch:3532","store-api-results"
"Branch","branch:3533","stories--add-to-guide-view"
"Branch","branch:3534","tests"
"Branch","branch:3535","update-strings-for-crowdin"
"Branch","branch:3536","upgrade-gradle-android-plugin"
"Branch","branch:3539","dev"
"Branch","branch:3540","feature/destacados-home"
"Branch","branch:3541","feature/favorites-redux"
"Branch","branch:3542","feature/favoritos"
"Branch","branch:3543","feature/lists"
"Branch","branch:3544","feature/lists-sync"
"Branch","branch:3545","feature/login"
"Branch","branch:3546","feature/name-app"
"Branch","branch:3547","feature/poder-elegir-camara-o-galeria"
"Branch","branch:3548","feature/user-settings"
"Branch","branch:3549","free"
"Branch","branch:3550","master"
"Branch","branch:3551","release/historial"
"Branch","branch:3553","master"
"Branch","branch:3557","master"
"Branch","branch:3574","master"
"Branch","branch:3577","dagger-and-retrofit2"
"Branch","branch:3578","develop"
"Branch","branch:3579","lolipop-reveal-transitions"
"Branch","branch:3580","master"
"Branch","branch:3581","truststore_and_travis"
"Branch","branch:3582","updated-truststore"
"Branch","branch:3584","master"
"Branch","branch:3587","master"
"Branch","branch:3589","master"
"Branch","branch:3591","master"
"Branch","branch:3593","master"
"Branch","branch:3622","development"
"Branch","branch:3623","master"
"Branch","branch:3624","tablet-UI"
"Branch","branch:3630","master"
"Branch","branch:3631","screenshots"
"Branch","branch:3632","signature"
"Branch","branch:3634","master"
"Branch","branch:3636","develop"
"Branch","branch:3637","master"
"Branch","branch:3638","nav-drawer"
"Branch","branch:3640","master"
"Branch","branch:3642","master"
"Branch","branch:3645","android0.5"
"Branch","branch:3646","master"
"Branch","branch:3650","master"
"Branch","branch:3671","error_mapping"
"Branch","branch:3672","example_app_rewrite"
"Branch","branch:3673","example_app_update"
"Branch","branch:3674","master"
"Branch","branch:3675","ns_log"
"Branch","branch:3676","request_mtu"
"Branch","branch:3677","ver_0_6_2"
"Branch","branch:3678","ver_0_6_3"
"Branch","branch:3679","ver_0_6_4"
"Branch","branch:3680","ver_0_6_5"
"Branch","branch:3681","ver_0_7"
"Branch","branch:3683","master"
"Branch","branch:3685","app_first_launch_tutorial"
"Branch","branch:3686","exoplayer_feature"
"Branch","branch:3687","firebase_cloud"
"Branch","branch:3688","group-topic_messaging_feature"
"Branch","branch:3689","master"
"Branch","branch:3690","night_mode"
"Branch","branch:3691","podcast_now_playing_screen"
"Branch","branch:3692","save_msgs_to_sql"
"Branch","branch:3694","feature/app-compat-v22"
"Branch","branch:3695","feature/google-drive"
"Branch","branch:3696","feature_androidWear"
"Branch","branch:3697","feature_cadence"
"Branch","branch:3698","feature_heartRateMonitor"
"Branch","branch:3699","feature_rideDetail"
"Branch","branch:3700","fix-release-task"
"Branch","branch:3701","master"
"Branch","branch:3702","streamsupport"
"Branch","branch:3704","graphicalCounter"
"Branch","branch:3705","master"
"Branch","branch:3706","release"
"Branch","branch:3707","timerAsService"
"Branch","branch:3717","1.0"
"Branch","branch:3718","1.1"
"Branch","branch:3719","1.2"
"Branch","branch:3720","1.3"
"Branch","branch:3721","1.3.1"
"Branch","branch:3722","1.4"
"Branch","branch:3723","1.5"
"Branch","branch:3724","1.5.1"
"Branch","branch:3725","master"
"Branch","branch:3727","master"
"Branch","branch:3729","animation_spike"
"Branch","branch:3730","master"
"Branch","branch:3731","square_button"
"Branch","branch:3733","master"
"Branch","branch:3735","master"
"Branch","branch:3737","master"
"Branch","branch:3747","feature/run_as_service"
"Branch","branch:3748","feature/train_activity_improvements"
"Branch","branch:3749","master"
"Branch","branch:3751","master"
"Branch","branch:3753","master"
"Branch","branch:3757","master"
"Branch","branch:3759","branch3"
"Branch","branch:3760","master"
"Branch","branch:3761","new_branch"
"Branch","branch:3763","master"
"Branch","branch:3765","Kin"
"Branch","branch:3766","Lusina"
"Branch","branch:3767","development"
"Branch","branch:3768","master"
"Branch","branch:3769","production"
"Branch","branch:3799","master"
"Branch","branch:3800","travis"
"Branch","branch:3801","v1"
"Branch","branch:3803","master"
"Branch","branch:3807","feature/update-library"
"Branch","branch:3808","master"
"Branch","branch:3812","master"
"Branch","branch:3815","master"
"Branch","branch:3852","66_pausebehavior"
"Branch","branch:3853","cleanup"
"Branch","branch:3854","exit_from_settings"
"Branch","branch:3855","foldernames"
"Branch","branch:3856","gapless"
"Branch","branch:3857","jumpback"
"Branch","branch:3858","jumptonowplaying"
"Branch","branch:3859","launchermode"
"Branch","branch:3860","master"
"Branch","branch:3861","playall"
"Branch","branch:3862","statemanagement"
"Branch","branch:3864","master"
"Branch","branch:3866","master"
"Branch","branch:3868","application"
"Branch","branch:3869","experimental"
"Branch","branch:3870","master"
"Branch","branch:3872","master"
"Branch","branch:3874","develop"
"Branch","branch:3875","master"
"Branch","branch:3877","master"
"Branch","branch:3883","master"
"Branch","branch:3884","version_2"
"Branch","branch:3886","master"
